Pid,OPTid,Px,Py,rD,cD,cluster,notCore
13964,299,40.0,31.0,0.0,0.0,30,False
14208,300,40.0,31.0,0.0,0.0,30,False
14564,301,40.0,31.0,0.0,0.0,30,False
14820,302,40.0,31.0,0.0,0.0,30,False
13440,303,41.0,31.0,1.0,1.0,30,False
13656,304,40.0,32.0,1.0,1.0,30,False
13800,305,39.0,30.0,1.0,1.0,30,False
13904,306,41.0,31.0,1.0,1.0,30,False
14376,307,39.0,32.0,1.0,1.0,30,False
14320,308,38.0,32.0,1.0,1.0,30,False
13700,309,37.0,32.0,1.0,1.0,30,False
13508,310,36.0,32.0,1.0,1.0,30,False
13528,311,37.0,31.0,1.0,1.0,30,False
13704,312,37.0,32.0,1.0,1.0,30,False
13728,313,36.0,32.0,1.0,1.0,30,False
13896,314,37.0,31.0,1.0,1.0,30,False
14004,315,37.0,31.0,1.0,1.0,30,False
14436,316,42.0,31.0,1.0,1.0,30,False
13484,317,42.0,32.0,1.0,1.0,30,False
13588,318,42.0,32.0,1.0,1.0,30,False
14056,319,42.0,32.0,1.0,1.0,30,False
14452,320,41.0,32.0,1.0,1.0,30,False
14476,321,42.0,31.0,1.0,1.0,30,False
14560,322,44.0,29.0,1.0,1.0,30,False
14568,323,45.0,26.0,1.0,1.0,30,False
14572,324,41.0,18.0,1.0,1.0,30,False
14576,325,41.0,31.0,1.0,1.0,30,False
14580,326,33.0,21.0,1.0,1.0,30,False
14584,327,45.0,20.0,1.0,1.0,30,False
14588,328,43.0,31.0,1.0,1.0,30,False
14592,329,37.0,26.0,1.0,1.0,30,False
14596,330,40.0,32.0,1.0,1.0,30,False
14600,331,36.0,31.0,1.0,1.0,30,False
13716,332,35.0,31.0,1.0,1.0,30,False
13448,333,34.0,31.0,1.0,0.0,30,False
13464,334,34.0,31.0,0.0,0.0,30,False
13852,335,34.0,31.0,0.0,0.0,30,False
14008,336,34.0,31.0,0.0,0.0,30,False
14784,337,34.0,31.0,0.0,0.0,30,False
13384,338,34.0,32.0,1.0,1.0,30,False
13372,339,33.0,32.0,1.0,1.41421356237,30,False
13388,340,34.0,32.0,1.0,1.0,30,False
13996,341,34.0,30.0,1.0,1.0,30,False
13456,342,33.0,30.0,1.0,1.0,30,False
13888,343,33.0,29.0,1.0,0.0,30,False
14024,344,33.0,29.0,0.0,0.0,30,False
14068,345,33.0,29.0,0.0,0.0,30,False
14768,346,33.0,29.0,0.0,0.0,30,False
14804,347,33.0,29.0,0.0,0.0,30,False
14116,348,35.0,31.0,1.0,1.0,30,False
14408,349,35.0,31.0,1.0,1.0,30,False
14412,350,34.0,30.0,1.0,1.0,30,False
14604,351,39.0,31.0,1.0,1.0,30,False
14608,352,43.0,20.0,1.0,1.0,30,False
14612,353,42.0,21.0,1.0,1.0,30,False
14620,354,33.0,27.0,1.0,1.0,30,False
14624,355,33.0,20.0,1.0,1.0,30,False
14636,356,34.0,30.0,1.0,1.0,30,False
14640,357,34.0,25.0,1.0,1.0,30,False
14648,358,47.0,26.0,1.0,1.0,30,False
14652,359,38.0,21.0,1.0,1.0,30,False
14656,360,41.0,30.0,1.0,1.0,30,False
14664,361,40.0,25.0,1.0,1.0,30,False
14676,362,40.0,30.0,1.0,1.0,30,False
14684,363,35.0,21.0,1.0,1.0,30,False
14688,364,45.0,20.0,1.0,1.0,30,False
14692,365,42.0,26.0,1.0,1.0,30,False
14696,366,34.0,30.0,1.0,1.0,30,False
14700,367,46.0,22.0,1.0,1.0,30,False
14708,368,40.0,32.0,1.0,1.0,30,False
14716,369,43.0,22.0,1.0,1.0,30,False
14720,370,33.0,25.0,1.0,1.0,30,False
14724,371,35.0,18.0,1.0,1.0,30,False
14728,372,36.0,22.0,1.0,1.0,30,False
14732,373,45.0,30.0,1.0,1.0,30,False
14736,374,44.0,29.0,1.0,1.0,30,False
14740,375,38.0,31.0,1.0,1.0,30,False
14748,376,43.0,31.0,1.0,1.0,30,False
14752,377,42.0,30.0,1.0,1.0,30,False
14756,378,36.0,31.0,1.0,1.0,30,False
14772,379,46.0,21.0,1.0,1.0,30,False
14776,380,40.0,19.0,1.0,1.0,30,False
14780,381,42.0,20.0,1.0,1.0,30,False
14788,382,44.0,26.0,1.0,1.0,30,False
14792,383,39.0,19.0,1.0,1.0,30,False
14808,384,36.0,21.0,1.0,1.0,30,False
14812,385,42.0,29.0,1.0,1.0,30,False
14816,386,43.0,30.0,1.0,1.0,30,False
14824,387,40.0,27.0,1.0,1.0,30,False
14828,388,33.0,26.0,1.0,1.0,30,False
14832,389,33.0,22.0,1.0,1.0,30,False
14836,390,46.0,25.0,1.0,1.0,30,False
14840,391,46.0,22.0,1.0,1.0,30,False
14844,392,33.0,23.0,1.0,1.0,30,False
14848,393,35.0,22.0,1.0,1.0,30,False
14852,394,37.0,30.0,1.0,1.0,30,False
14856,395,36.0,30.0,1.0,1.0,30,False
14868,396,45.0,21.0,1.0,1.0,30,False
14860,397,47.0,19.0,1.0,1.0,30,False
14872,398,45.0,20.0,1.0,1.0,30,False
14884,399,41.0,21.0,1.0,1.0,30,False
14900,400,38.0,18.0,1.0,1.0,30,False
14904,401,44.0,18.0,1.0,1.0,30,False
14908,402,43.0,22.0,1.0,1.0,30,False
14912,403,35.0,32.0,1.0,1.0,30,False
14916,404,40.0,19.0,1.0,1.0,30,False
14920,405,43.0,31.0,1.0,1.0,30,False
14924,406,47.0,23.0,1.0,1.0,30,False
14932,407,47.0,27.0,1.0,1.0,30,False
14936,408,46.0,29.0,1.0,1.0,30,False
14948,409,37.0,25.0,1.0,1.0,30,False
14952,410,46.0,32.0,1.0,1.0,30,False
14076,411,45.0,32.0,1.0,1.41421356237,30,False
14956,412,39.0,21.0,1.0,1.41421356237,30,False
14964,413,42.0,25.0,1.0,1.0,30,False
14968,414,41.0,29.0,1.0,1.0,30,False
14972,415,45.0,19.0,1.0,1.0,30,False
14976,416,46.0,26.0,1.0,1.0,30,False
14984,417,41.0,32.0,1.0,1.0,30,False
14992,418,39.0,31.0,1.0,1.0,30,False
14996,419,33.0,30.0,1.0,1.0,30,False
13352,420,44.0,32.0,1.41421356237,1.41421356237,30,False
14628,421,44.0,32.0,1.41421356237,1.41421356237,30,False
13341,422,53.0,25.0,6.0,0.0,30,False
13585,423,53.0,25.0,0.0,0.0,30,False
14261,424,53.0,25.0,0.0,0.0,30,False
14285,425,53.0,25.0,0.0,0.0,30,False
14721,426,53.0,25.0,0.0,0.0,30,False
13905,427,53.0,24.0,1.0,1.0,30,False
13965,428,53.0,24.0,1.0,1.0,30,False
14081,429,54.0,24.0,1.0,1.0,30,False
13677,430,54.0,23.0,1.0,1.0,30,False
13361,431,54.0,22.0,1.0,1.0,30,False
13421,432,55.0,22.0,1.0,1.0,30,False
13669,433,55.0,23.0,1.0,1.0,30,False
13653,434,56.0,23.0,1.0,1.0,30,False
13477,435,56.0,24.0,1.0,0.0,30,False
14353,436,56.0,24.0,0.0,0.0,30,False
14385,437,56.0,24.0,0.0,0.0,30,False
14561,438,56.0,24.0,0.0,0.0,30,False
14565,439,56.0,24.0,0.0,0.0,30,False
14961,440,56.0,24.0,0.0,0.0,30,False
13457,441,57.0,24.0,1.0,1.0,30,False
13321,442,57.0,25.0,1.0,0.0,30,False
13413,443,57.0,25.0,0.0,0.0,30,False
13705,444,57.0,25.0,0.0,0.0,30,False
13785,445,57.0,25.0,0.0,0.0,30,False
14109,446,57.0,25.0,0.0,0.0,30,False
13501,447,57.0,24.0,1.0,1.0,30,False
13533,448,57.0,26.0,1.0,1.0,30,False
13573,449,58.0,25.0,1.0,0.0,30,False
13605,450,58.0,25.0,0.0,0.0,30,False
13709,451,58.0,25.0,0.0,0.0,30,False
13797,452,58.0,25.0,0.0,0.0,30,False
14069,453,58.0,25.0,0.0,0.0,30,False
13577,454,57.0,26.0,1.0,1.0,30,False
13689,455,55.0,21.0,1.0,1.0,30,False
13381,456,56.0,21.0,1.0,1.0,30,False
13569,457,57.0,21.0,1.0,1.0,30,False
13389,458,58.0,21.0,1.0,1.0,30,False
13565,459,57.0,22.0,1.0,1.0,30,False
13641,460,58.0,20.0,1.0,1.0,30,False
13649,461,56.0,21.0,1.0,1.0,30,False
13697,462,58.0,22.0,1.0,1.0,30,False
13745,463,56.0,21.0,1.0,1.0,30,False
13789,464,54.0,23.0,1.0,1.0,30,False
13809,465,59.0,20.0,1.0,1.0,30,False
13817,466,53.0,22.0,1.0,1.0,30,False
13849,467,56.0,22.0,1.0,1.0,30,False
13877,468,54.0,22.0,1.0,1.0,30,False
13889,469,59.0,19.0,1.0,1.0,30,False
13857,470,60.0,19.0,1.0,1.0,30,False
13997,471,56.0,25.0,1.0,1.0,30,False
13337,472,55.0,25.0,1.0,0.0,30,False
13393,473,55.0,25.0,0.0,0.0,30,False
13821,474,55.0,25.0,0.0,0.0,30,False
14281,475,55.0,25.0,0.0,0.0,30,False
14821,476,55.0,25.0,0.0,0.0,30,False
14001,477,57.0,22.0,1.0,1.0,30,False
14013,478,57.0,23.0,1.0,1.0,30,False
14025,479,56.0,23.0,1.0,1.0,30,False
14065,480,59.0,22.0,1.0,1.0,30,False
13445,481,60.0,22.0,1.0,1.0,30,False
13541,482,60.0,22.0,1.0,1.0,30,False
13545,483,60.0,22.0,1.0,1.0,30,False
13557,484,60.0,21.0,1.0,0.0,30,False
13613,485,60.0,21.0,0.0,0.0,30,False
13937,486,60.0,21.0,0.0,0.0,30,False
13993,487,60.0,21.0,0.0,0.0,30,False
14433,488,60.0,21.0,0.0,0.0,30,False
14445,489,60.0,21.0,0.0,0.0,30,False
14933,490,60.0,21.0,0.0,0.0,30,False
13781,491,60.0,23.0,1.0,1.0,30,False
13773,492,60.0,24.0,1.0,1.0,30,False
13593,493,60.0,25.0,1.0,0.0,30,False
13753,494,60.0,25.0,0.0,0.0,30,False
13793,495,60.0,25.0,0.0,0.0,30,False
14513,496,60.0,25.0,0.0,0.0,30,False
14525,497,60.0,25.0,0.0,0.0,30,False
14697,498,60.0,25.0,0.0,0.0,30,False
14905,499,60.0,25.0,0.0,0.0,30,False
14917,500,60.0,25.0,0.0,0.0,30,False
13917,501,61.0,25.0,1.0,1.0,30,False
13317,502,61.0,26.0,1.0,1.0,30,False
13441,503,61.0,27.0,1.0,1.0,30,False
13549,504,62.0,27.0,1.0,1.0,30,False
13633,505,62.0,25.0,1.0,1.0,30,False
13637,506,63.0,25.0,1.0,0.0,30,False
13725,507,63.0,25.0,0.0,0.0,30,False
13853,508,63.0,25.0,0.0,0.0,30,False
14381,509,63.0,25.0,0.0,0.0,30,False
14621,510,63.0,25.0,0.0,0.0,30,False
14813,511,63.0,25.0,0.0,0.0,30,False
14929,512,63.0,25.0,0.0,0.0,30,False
13461,513,64.0,25.0,1.0,1.0,30,False
13717,514,64.0,25.0,1.0,1.0,30,False
13749,515,61.0,26.0,1.0,1.0,30,False
13825,516,61.0,27.0,1.0,1.0,30,False
13881,517,62.0,26.0,1.0,1.0,30,False
13973,518,59.0,23.0,1.0,1.0,30,False
14033,519,63.0,26.0,1.0,1.0,30,False
14041,520,63.0,26.0,1.0,1.0,30,False
14073,521,62.0,24.0,1.0,1.0,30,False
13597,522,62.0,23.0,1.0,1.0,30,False
13497,523,62.0,22.0,1.0,1.0,30,False
13561,524,63.0,22.0,1.0,1.0,30,False
13329,525,64.0,22.0,1.0,1.0,30,False
13521,526,65.0,22.0,1.0,1.0,30,False
13409,527,66.0,22.0,1.0,1.0,30,False
13481,528,66.0,21.0,1.0,0.0,30,False
13529,529,66.0,21.0,0.0,0.0,30,False
13961,530,66.0,21.0,0.0,0.0,30,False
14477,531,66.0,21.0,0.0,0.0,30,False
14673,532,66.0,21.0,0.0,0.0,30,False
14693,533,66.0,21.0,0.0,0.0,30,False
13629,534,67.0,22.0,1.0,1.0,30,False
13801,535,63.0,22.0,1.0,1.0,30,False
13829,536,66.0,22.0,1.0,1.0,30,False
13837,537,63.0,22.0,1.0,1.0,30,False
13949,538,64.0,21.0,1.0,1.0,30,False
13325,539,64.0,20.0,1.0,0.0,30,False
13505,540,64.0,20.0,0.0,0.0,30,False
13525,541,64.0,20.0,0.0,0.0,30,False
14129,542,64.0,20.0,0.0,0.0,30,False
14761,543,64.0,20.0,0.0,0.0,30,False
13661,544,64.0,19.0,1.0,1.0,30,False
13429,545,64.0,18.0,1.0,1.0,30,False
13841,546,64.0,18.0,1.0,1.0,30,False
13989,547,65.0,22.0,1.0,1.0,30,False
14021,548,66.0,23.0,1.0,1.0,30,False
13353,549,66.0,24.0,1.0,1.0,30,False
13401,550,66.0,25.0,1.0,1.0,30,False
13417,551,66.0,26.0,1.0,1.0,30,False
13425,552,67.0,25.0,1.0,1.0,30,False
13449,553,67.0,26.0,1.0,1.0,30,False
13537,554,67.0,26.0,1.0,1.0,30,False
13693,555,66.0,25.0,1.0,1.0,30,False
13701,556,66.0,24.0,1.0,1.0,30,False
13985,557,67.0,25.0,1.0,1.0,30,False
14049,558,67.0,25.0,1.0,1.0,30,False
14085,559,54.0,23.0,1.0,1.0,30,False
14089,560,61.0,25.0,1.0,1.0,30,False
14093,561,63.0,18.0,1.0,1.0,30,False
13397,562,62.0,18.0,1.0,1.0,30,False
14037,563,62.0,18.0,1.0,1.0,30,False
14097,564,66.0,20.0,1.0,1.0,30,False
13733,565,67.0,20.0,1.0,1.0,30,False
13913,566,67.0,19.0,1.0,1.0,30,False
13833,567,67.0,18.0,1.0,1.41421356237,30,False
14061,568,67.0,20.0,1.0,1.0,30,False
14105,569,58.0,23.0,1.0,1.0,30,False
14117,570,61.0,28.0,1.0,1.0,30,False
13453,571,61.0,29.0,1.0,1.0,30,False
13805,572,62.0,29.0,1.0,1.0,30,False
13953,573,60.0,28.0,1.0,0.0,30,False
14101,574,60.0,28.0,0.0,0.0,30,False
14121,575,60.0,28.0,0.0,0.0,30,False
14453,576,60.0,28.0,0.0,0.0,30,False
14709,577,60.0,28.0,0.0,0.0,30,False
14757,578,60.0,28.0,0.0,0.0,30,False
13969,579,63.0,29.0,1.0,1.0,30,False
13589,580,64.0,29.0,1.0,1.0,30,False
13345,581,64.0,30.0,1.0,1.0,30,False
13373,582,65.0,30.0,1.0,1.0,30,False
13513,583,65.0,29.0,1.0,1.0,30,False
13665,584,64.0,29.0,1.0,1.0,30,False
13757,585,65.0,29.0,1.0,1.0,30,False
14017,586,60.0,29.0,1.0,1.0,30,False
13377,587,59.0,29.0,1.0,1.0,30,False
14029,588,59.0,30.0,1.0,1.0,30,False
13601,589,58.0,30.0,1.0,1.0,30,False
13673,590,59.0,31.0,1.0,1.0,30,False
13553,591,60.0,31.0,1.0,0.0,30,False
14337,592,60.0,31.0,0.0,0.0,30,False
14409,593,60.0,31.0,0.0,0.0,30,False
14553,594,60.0,31.0,0.0,0.0,30,False
14937,595,60.0,31.0,0.0,0.0,30,False
13493,596,60.0,32.0,1.0,1.0,30,False
13645,597,61.0,31.0,1.0,1.0,30,False
13473,598,62.0,31.0,1.0,1.0,30,False
13349,599,62.0,32.0,1.0,1.0,30,False
13437,600,63.0,31.0,1.0,1.0,30,False
13657,601,61.0,31.0,1.0,1.0,30,False
13921,602,62.0,31.0,1.0,1.0,30,False
13957,603,63.0,31.0,1.0,1.0,30,False
14053,604,63.0,31.0,1.0,1.0,30,False
14057,605,63.0,30.0,1.0,1.0,30,False
14113,606,60.0,29.0,1.0,1.0,30,False
14125,607,57.0,23.0,1.0,1.0,30,False
14133,608,62.0,28.0,1.0,1.0,30,False
14137,609,60.0,18.0,1.0,1.41421356237,30,False
14141,610,66.0,30.0,1.0,1.0,30,False
13977,611,66.0,31.0,1.0,1.0,30,False
13365,612,66.0,32.0,1.0,0.0,30,False
13385,613,66.0,32.0,0.0,0.0,30,False
13517,614,66.0,32.0,0.0,0.0,30,False
13737,615,66.0,32.0,0.0,0.0,30,False
13865,616,66.0,32.0,0.0,0.0,30,False
14009,617,67.0,32.0,1.0,1.0,30,False
14145,618,63.0,27.0,1.0,1.0,30,False
14153,619,59.0,25.0,1.0,1.0,30,False
14157,620,62.0,32.0,1.0,1.0,30,False
14161,621,60.0,20.0,1.0,1.0,30,False
14165,622,57.0,23.0,1.0,1.0,30,False
14177,623,67.0,32.0,1.0,1.0,30,False
14189,624,65.0,32.0,1.0,1.0,30,False
13489,625,64.0,32.0,1.0,1.0,30,False
13873,626,64.0,32.0,1.0,1.0,30,False
14193,627,65.0,26.0,1.0,1.0,30,False
14197,628,55.0,21.0,1.0,1.0,30,False
14201,629,66.0,31.0,1.0,1.0,30,False
14205,630,63.0,19.0,1.0,1.0,30,False
14209,631,66.0,19.0,1.0,1.0,30,False
14213,632,64.0,31.0,1.0,1.0,30,False
14217,633,56.0,25.0,1.0,1.0,30,False
14221,634,58.0,30.0,1.0,1.0,30,False
14225,635,60.0,24.0,1.0,1.0,30,False
14229,636,57.0,27.0,1.0,1.0,30,False
13405,637,58.0,27.0,1.0,1.0,30,False
13909,638,58.0,27.0,1.0,1.0,30,False
13929,639,57.0,28.0,1.0,1.0,30,False
13465,640,56.0,28.0,1.0,1.0,30,False
13485,641,56.0,29.0,1.0,1.0,30,False
13509,642,57.0,29.0,1.0,1.0,30,False
13681,643,55.0,29.0,1.0,1.0,30,False
13741,644,55.0,30.0,1.0,1.0,30,False
13433,645,55.0,31.0,1.0,0.0,30,False
14077,646,55.0,31.0,0.0,0.0,30,False
14309,647,55.0,31.0,0.0,0.0,30,False
14349,648,55.0,31.0,0.0,0.0,30,False
14405,649,55.0,31.0,0.0,0.0,30,False
13581,650,54.0,31.0,1.0,1.0,30,False
13713,651,54.0,30.0,1.0,1.0,30,False
13765,652,54.0,31.0,1.0,1.0,30,False
13777,653,55.0,32.0,1.0,1.0,30,False
13901,654,57.0,29.0,1.0,1.0,30,False
13925,655,56.0,30.0,1.0,1.0,30,False
13933,656,56.0,31.0,1.0,1.0,30,False
13621,657,57.0,31.0,1.0,1.0,30,False
13333,658,57.0,32.0,1.0,1.0,30,False
13813,659,57.0,32.0,1.0,1.0,30,False
13945,660,57.0,31.0,1.0,1.0,30,False
14045,661,57.0,28.0,1.0,1.0,30,False
14169,662,57.0,32.0,1.0,1.0,30,False
14173,663,56.0,32.0,1.0,1.0,30,False
14181,664,57.0,28.0,1.0,1.0,30,False
14233,665,53.0,26.0,1.0,1.0,30,False
14005,666,53.0,27.0,1.0,1.0,30,False
13761,667,53.0,28.0,1.0,1.41421356237,30,False
13845,668,54.0,27.0,1.0,1.0,30,False
13729,669,55.0,27.0,1.0,1.0,30,False
13861,670,53.0,28.0,1.0,1.41421356237,30,False
13885,671,55.0,27.0,1.0,1.0,30,False
14149,672,54.0,28.0,1.0,1.0,30,False
14237,673,66.0,20.0,1.0,1.0,30,False
14241,674,64.0,31.0,1.0,1.0,30,False
14245,675,63.0,22.0,1.0,1.0,30,False
14249,676,60.0,24.0,1.0,1.0,30,False
14253,677,59.0,28.0,1.0,1.0,30,False
14257,678,59.0,21.0,1.0,1.0,30,False
14265,679,59.0,21.0,1.0,1.0,30,False
14269,680,59.0,20.0,1.0,1.0,30,False
14273,681,67.0,26.0,1.0,1.0,30,False
14277,682,63.0,18.0,1.0,1.0,30,False
14289,683,61.0,22.0,1.0,1.0,30,False
14293,684,63.0,32.0,1.0,1.0,30,False
14297,685,64.0,25.0,1.0,1.0,30,False
14301,686,56.0,25.0,1.0,1.0,30,False
14305,687,60.0,20.0,1.0,1.0,30,False
14313,688,64.0,28.0,1.0,1.0,30,False
14317,689,62.0,31.0,1.0,1.0,30,False
14321,690,58.0,30.0,1.0,1.0,30,False
14325,691,56.0,28.0,1.0,1.0,30,False
14329,692,56.0,31.0,1.0,1.0,30,False
14333,693,63.0,26.0,1.0,1.0,30,False
14341,694,67.0,22.0,1.0,1.0,30,False
14345,695,64.0,23.0,1.0,1.41421356237,30,False
14357,696,60.0,27.0,1.0,1.0,30,False
14361,697,55.0,27.0,1.0,1.0,30,False
14365,698,62.0,24.0,1.0,1.0,30,False
14369,699,61.0,29.0,1.0,1.0,30,False
14377,700,58.0,22.0,1.0,1.0,30,False
14389,701,56.0,23.0,1.0,1.0,30,False
14393,702,62.0,21.0,1.0,1.0,30,False
13685,703,62.0,20.0,1.0,1.0,30,False
13893,704,62.0,20.0,1.0,1.0,30,False
14401,705,63.0,32.0,1.0,1.0,30,False
14413,706,65.0,32.0,1.0,1.0,30,False
14417,707,64.0,25.0,1.0,1.0,30,False
14421,708,60.0,20.0,1.0,1.0,30,False
14425,709,64.0,32.0,1.0,1.0,30,False
14429,710,66.0,29.0,1.0,1.0,30,False
13357,711,66.0,28.0,1.0,1.0,30,False
13869,712,66.0,28.0,1.0,1.0,30,False
13941,713,67.0,28.0,1.0,1.0,30,False
13981,714,67.0,28.0,1.0,1.0,30,False
14437,715,56.0,25.0,1.0,1.0,30,False
14441,716,63.0,27.0,1.0,1.0,30,False
14449,717,58.0,31.0,1.0,1.0,30,False
14457,718,60.0,30.0,1.0,1.0,30,False
14461,719,59.0,29.0,1.0,1.0,30,False
14465,720,60.0,27.0,1.0,1.0,30,False
14469,721,67.0,27.0,1.0,1.0,30,False
14473,722,62.0,30.0,1.0,1.0,30,False
14481,723,58.0,28.0,1.0,1.0,30,False
14485,724,59.0,19.0,1.0,1.0,30,False
14493,725,53.0,22.0,1.0,1.0,30,False
14497,726,58.0,29.0,1.0,1.0,30,False
14489,727,67.0,32.0,1.0,1.0,30,False
14501,728,62.0,20.0,1.0,1.0,30,False
14505,729,56.0,28.0,1.0,1.0,30,False
14509,730,63.0,26.0,1.0,1.0,30,False
14517,731,65.0,19.0,1.0,1.0,30,False
14521,732,64.0,29.0,1.0,1.0,30,False
14529,733,66.0,28.0,1.0,1.0,30,False
14533,734,59.0,25.0,1.0,1.0,30,False
14537,735,61.0,29.0,1.0,1.0,30,False
14541,736,55.0,21.0,1.0,1.0,30,False
14545,737,54.0,22.0,1.0,1.0,30,False
14549,738,54.0,25.0,1.0,1.0,30,False
14557,739,66.0,22.0,1.0,1.0,30,False
14569,740,58.0,20.0,1.0,1.0,30,False
14573,741,61.0,30.0,1.0,1.0,30,False
14577,742,62.0,23.0,1.0,1.0,30,False
14581,743,61.0,28.0,1.0,1.0,30,False
14585,744,65.0,27.0,1.0,1.0,30,False
14589,745,56.0,23.0,1.0,1.0,30,False
14593,746,54.0,21.0,1.0,1.0,30,False
14397,747,54.0,20.0,1.0,1.41421356237,30,False
14597,748,54.0,32.0,1.0,1.0,30,False
13625,749,53.0,32.0,1.0,1.41421356237,30,False
14601,750,60.0,27.0,1.0,1.0,30,False
14605,751,65.0,27.0,1.0,1.0,30,False
14609,752,57.0,22.0,1.0,1.0,30,False
14613,753,64.0,27.0,1.0,1.0,30,False
14617,754,56.0,29.0,1.0,1.0,30,False
14625,755,61.0,26.0,1.0,1.0,30,False
14629,756,57.0,20.0,1.0,1.0,30,False
13469,757,57.0,19.0,1.0,1.41421356237,30,False
14633,758,63.0,24.0,1.0,1.0,30,False
14637,759,64.0,24.0,1.0,1.0,30,False
14641,760,66.0,25.0,1.0,1.0,30,False
14645,761,58.0,30.0,1.0,1.0,30,False
14649,762,63.0,20.0,1.0,1.0,30,False
14653,763,63.0,27.0,1.0,1.0,30,False
14657,764,62.0,18.0,1.0,1.0,30,False
14665,765,67.0,29.0,1.0,1.0,30,False
14669,766,57.0,24.0,1.0,1.0,30,False
14677,767,66.0,20.0,1.0,1.0,30,False
14681,768,56.0,28.0,1.0,1.0,30,False
14685,769,60.0,18.0,1.0,1.41421356237,30,False
14689,770,56.0,27.0,1.0,1.0,30,False
14701,771,59.0,19.0,1.0,1.0,30,False
14705,772,65.0,18.0,1.0,1.0,30,False
14713,773,64.0,19.0,1.0,1.0,30,False
14717,774,60.0,32.0,1.0,1.0,30,False
14725,775,53.0,24.0,1.0,1.0,30,False
14729,776,66.0,18.0,1.0,1.0,30,False
14733,777,55.0,28.0,1.0,1.0,30,False
14737,778,62.0,21.0,1.0,1.0,30,False
14741,779,53.0,32.0,1.0,1.41421356237,30,False
14745,780,66.0,26.0,1.0,1.0,30,False
14749,781,65.0,30.0,1.0,1.0,30,False
14753,782,64.0,27.0,1.0,1.0,30,False
14765,783,59.0,25.0,1.0,1.0,30,False
14769,784,57.0,27.0,1.0,1.0,30,False
14773,785,55.0,22.0,1.0,1.0,30,False
14777,786,61.0,27.0,1.0,1.0,30,False
14781,787,56.0,29.0,1.0,1.0,30,False
14785,788,65.0,18.0,1.0,1.0,30,False
14789,789,67.0,29.0,1.0,1.0,30,False
14793,790,62.0,20.0,1.0,1.0,30,False
14797,791,60.0,23.0,1.0,1.0,30,False
14801,792,67.0,18.0,1.0,1.41421356237,30,False
14805,793,56.0,26.0,1.0,1.0,30,False
14809,794,59.0,24.0,1.0,1.0,30,False
14817,795,54.0,25.0,1.0,1.0,30,False
14825,796,62.0,24.0,1.0,1.0,30,False
14829,797,61.0,31.0,1.0,1.0,30,False
14833,798,64.0,18.0,1.0,1.0,30,False
14837,799,66.0,27.0,1.0,1.0,30,False
14841,800,62.0,29.0,1.0,1.0,30,False
14845,801,56.0,29.0,1.0,1.0,30,False
14849,802,65.0,29.0,1.0,1.0,30,False
14853,803,54.0,24.0,1.0,1.0,30,False
14857,804,61.0,25.0,1.0,1.0,30,False
14861,805,67.0,25.0,1.0,1.0,30,False
14865,806,64.0,19.0,1.0,1.0,30,False
14869,807,59.0,20.0,1.0,1.0,30,False
14877,808,59.0,20.0,1.0,1.0,30,False
14881,809,54.0,25.0,1.0,1.0,30,False
14885,810,66.0,29.0,1.0,1.0,30,False
14889,811,67.0,24.0,1.0,1.0,30,False
14893,812,56.0,32.0,1.0,1.0,30,False
14897,813,61.0,23.0,1.0,1.0,30,False
14901,814,58.0,24.0,1.0,1.0,30,False
14909,815,61.0,31.0,1.0,1.0,30,False
14913,816,60.0,29.0,1.0,1.0,30,False
14921,817,53.0,31.0,1.0,1.0,30,False
14925,818,63.0,30.0,1.0,1.0,30,False
14945,819,64.0,30.0,1.0,1.0,30,False
14953,820,63.0,31.0,1.0,1.0,30,False
14957,821,59.0,23.0,1.0,1.0,30,False
14965,822,58.0,22.0,1.0,1.0,30,False
14969,823,57.0,26.0,1.0,1.0,30,False
14973,824,53.0,23.0,1.0,1.0,30,False
14977,825,62.0,32.0,1.0,1.0,30,False
14981,826,54.0,31.0,1.0,1.0,30,False
14985,827,58.0,23.0,1.0,1.0,30,False
14989,828,67.0,20.0,1.0,1.0,30,False
14993,829,61.0,30.0,1.0,1.0,30,False
14997,830,61.0,32.0,1.0,1.0,30,False
13617,831,56.0,18.0,1.41421356237,1.0,30,False
13313,832,55.0,18.0,1.0,1.0,30,False
13369,833,54.0,18.0,1.0,1.0,30,False
13609,834,55.0,18.0,1.0,1.0,30,False
13897,835,54.0,18.0,1.0,1.0,30,False
14185,836,53.0,18.0,1.0,2.0,30,False
14373,837,55.0,18.0,1.0,1.0,30,False
14661,838,56.0,18.0,1.0,1.0,30,False
14941,839,57.0,18.0,1.0,1.0,30,False
13721,840,58.0,18.0,1.0,1.41421356237,30,False
14873,841,58.0,18.0,1.0,1.41421356237,30,False
13769,842,53.0,19.0,1.41421356237,1.41421356237,30,False
14949,843,53.0,20.0,1.41421356237,2.0,30,False
13314,844,22.0,82.0,9223372036854775807,2.0,31,False
13382,845,24.0,82.0,2.0,1.0,31,False
13438,846,24.0,82.0,1.0,1.0,31,False
13954,847,24.0,81.0,1.0,1.0,31,False
13502,848,25.0,81.0,1.0,1.0,31,False
13634,849,26.0,81.0,1.0,1.0,31,False
13394,850,26.0,82.0,1.0,1.0,31,False
13638,851,25.0,80.0,1.0,1.0,31,False
13750,852,25.0,81.0,1.0,1.0,31,False
13850,853,24.0,80.0,1.0,1.0,31,False
